TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612759,2022,00,Devin Vassell,Devin,devin-vassell,24,G-F,6-5,200,"AUG 23, 2000",22.0,2,Florida State,1630170,#11 Pick in 2020 Draft
1610612759,2022,00,Dominick Barlow,Dominick,dominick-barlow,26,F,6-9,215,"MAY 26, 2003",19.0,R,                                   ,1631230,Signed on 07/10/22
1610612759,2022,00,Charles Bassey,Charles,charles-bassey,28,C-F,6-9,230,"OCT 28, 2000",22.0,1,Western Kentucky,1629646,Signed on 10/24/22
1610612759,2022,00,Keita Bates-Diop,Keita,keita-bates-diop,31,F,6-8,229,"JAN 23, 1996",27.0,4,Ohio State,1628966,Signed on 11/29/20
1610612759,2022,00,Tre Jones,Tre,tre-jones,33,G,6-1,185,"JAN 08, 2000",23.0,2,Duke,1630200,#41 Pick in 2020 Draft
1610612759,2022,00,Romeo Langford,Romeo,romeo-langford,35,G-F,6-5,216,"OCT 25, 1999",23.0,3,Indiana,1629641,Traded from BOS on 02/10/22
1610612759,2022,00,Gorgui Dieng,Gorgui,gorgui-dieng,41,C,6-10,248,"JAN 18, 1990",33.0,9,Louisville,203476,Signed on 08/09/22
1610612759,2022,00,Julian Champagnie,Julian,julian-champagnie,55,F,6-7,217,"JUN 29, 2001",21.0,R,St. John's,1630577,
1610612760,2022,00,Shai Gilgeous-Alexander,Shai,shai-gilgeous-alexander,2,G,6-6,195,"JUL 12, 1998",24.0,4,Kentucky,1628983,Traded from LAC on 07/10/19
1610612760,2022,00,Josh Giddey,Josh,josh-giddey,3,G,6-8,216,"OCT 10, 2002",20.0,1,NBA Global Academy,1630581,#6 Pick in 2021 Draft
1610612760,2022,00,Luguentz Dort,Luguentz,luguentz-dort,5,G,6-4,220,"APR 19, 1999",23.0,3,Arizona State,1629652,Signed on 07/06/19
1610612760,2022,00,Jaylin Williams,Jaylin,jaylin-williams,6,F,6-9,240,"JUN 29, 2002",20.0,R,Arkansas,1631119,#34 Pick in 2022 Draft
1610612760,2022,00,Chet Holmgren,Chet,chet-holmgren,7,C-F,7-1,195,"MAY 01, 2002",20.0,R,Gonzaga,1631096,#2 Pick in 2022 Draft
1610612760,2022,00,Jalen Williams,Jalen,jalen-williams,8,G-F,6-5,211,"APR 14, 2001",21.0,R,Santa Clara,1631114,#12 Pick in 2022 Draft
1610612760,2022,00,Dario Saric,Dario,dario-saric,9,F-C,6-10,225,"APR 08, 1994",28.0,5,Anadolu Efes,203967,Traded from PHX on 02/09/23
1610612760,2022,00,Isaiah Joe,Isaiah,isaiah-joe,11,G,6-3,165,"JUL 02, 1999",23.0,2,Arkansas,1630198,Signed on 10/16/22
1610612760,2022,00,Lindy Waters III,Lindy,lindy-waters-iii,12,F,6-6,210,"JUL 28, 1997",25.0,1,Oklahoma State,1630322,Signed on 02/10/22
1610612760,2022,00,Ousmane Dieng,Ousmane,ousmane-dieng,13,F,6-9,185,"MAY 21, 2003",19.0,R,New Zealand Breakers,1631172,Draft Rights Traded from NYK on 06/23/22
1610612760,2022,00,Aleksej Pokusevski,Aleksej,aleksej-pokusevski,17,F,7-0,210,"DEC 26, 2001",21.0,2,Olympiacos,1630197,Draft Rights Traded from MIN on 11/20/20
1610612760,2022,00,Aaron Wiggins,Aaron,aaron-wiggins,21,G,6-5,190,"JAN 02, 1999",24.0,1,Maryland,1630598,#55 Pick in 2021 Draft
1610612760,2022,00,Tre Mann,Tre,tre-mann,23,G,6-3,178,"FEB 03, 2001",22.0,1,Florida,1630544,#18 Pick in 2021 Draft
1610612760,2022,00,Olivier Sarr,Olivier,olivier-sarr,30,C,6-11,240,"FEB 20, 1999",23.0,1,Kentucky,1630846,Signed on 02/11/23
1610612760,2022,00,Kenrich Williams,Kenrich,kenrich-williams,34,G-F,6-6,210,"DEC 02, 1994",28.0,4,TCU,1629026,Traded from NOP on 11/23/20
1610612760,2022,00,Jeremiah Robinson-Earl,Jeremiah,jeremiah-robinson-earl,50,F,6-8,240,"NOV 03, 2000",22.0,1,Villanova,1630526,Draft Rights Traded from NYK on 07/30/21
1610612760,2022,00,Eugene Omoruyi,Eugene,eugene-omoruyi,97,F,6-6,235,"FEB 14, 1997",26.0,1,Oregon,1630647,Signed on 07/02/22
1610612761,2022,00,O.G. Anunoby,O.G.,og-anunoby,3,F,6-7,232,"JUL 17, 1997",25.0,5,Indiana,1628384,#23 Pick in 2017 Draft
1610612761,2022,00,Scottie Barnes,Scottie,scottie-barnes,4,F,6-8,225,"AUG 01, 2001",21.0,1,Florida State,1630567,#4 Pick in 2021 Draft
1610612761,2022,00,Precious Achiuwa,Precious,precious-achiuwa,5,F,6-8,225,"SEP 19, 1999",23.0,2,Memphis,1630173,Traded from MIA on 08/06/21
1610612761,2022,00,Ron Harper Jr.,Ron,ron-harper-jr,8,F,6-5,245,"APR 12, 2000",22.0,R,Rutgers,1631199,Signed on 07/13/22
1610612761,2022,00,Joe Wieskamp,Joe,joe-wieskamp,11,G-F,6-6,205,"AUG 23, 1999",23.0,1,Iowa,1630580,Signed on 01/07/23
1610612761,2022,00,Jakob Poeltl,Jakob,jakob-poeltl,19,C,7-1,245,"OCT 15, 1995",27.0,6,Utah,1627751,Traded from SAS on 02/09/23
1610612761,2022,00,Jeff Dowtin Jr.,Jeff,jeff-dowtin-jr,20,G,6-3,177,"MAY 10, 1997",25.0,1,Rhode Island,1630288,Signed on 07/19/22
1610612761,2022,00,Thaddeus Young,Thaddeus,thaddeus-young,21,F,6-8,235,"JUN 21, 1988",34.0,15,Georgia Tech,201152,Traded from SAS on 02/10/22
1610612761,2022,00,Malachi Flynn,Malachi,malachi-flynn,22,G,6-1,175,"MAY 09, 1998",24.0,2,San Diego State,1630201,#29 Pick in 2020 Draft
1610612761,2022,00,Fred VanVleet,Fred,fred-vanvleet,23,G,6-0,197,"FEB 25, 1994",28.0,6,Wichita State,1627832,Signed on 07/16/16
1610612761,2022,00,Chris Boucher,Chris,chris-boucher,25,F-C,6-9,200,"JAN 11, 1993",30.0,5,Oregon,1628449,Signed on 07/20/18
1610612761,2022,00,Otto Porter Jr.,Otto,otto-porter-jr,32,F,6-8,198,"JUN 03, 1993",29.0,9,Georgetown,203490,Signed on 07/06/22
1610612761,2022,00,Gary Trent Jr.,Gary,gary-trent-jr,33,G-F,6-5,209,"JAN 18, 1999",24.0,4,Duke,1629018,Traded from POR on 03/25/21
1610612761,2022,00,Christian Koloko,Christian,christian-koloko,35,C,7-0,230,"JUN 20, 2000",22.0,R,Arizona,1631132,#33 Pick in 2022 Draft
1610612761,2022,00,Juancho Hernangomez,Juancho,juancho-hernangomez,41,F,6-9,214,"SEP 28, 1995",27.0,6,Estudiantes,1627823,Signed on 07/27/22
1610612761,2022,00,Pascal Siakam,Pascal,pascal-siakam,43,F,6-8,230,"APR 02, 1994",28.0,6,New Mexico State,1627783,#27 Pick in 2016 Draft
1610612761,2022,00,Dalano Banton,Dalano,dalano-banton,45,F,6-7,204,"NOV 07, 1999",23.0,1,Nebraska,1630625,#46 Pick in 2021 Draft
1610612762,2022,00,Russell Westbrook,Russell,russell-westbrook,0,G,6-3,200,"NOV 12, 1988",34.0,14,UCLA,201566,Traded from LAL on 02/09/23
1610612762,2022,00,Talen Horton-Tucker,Talen,talen-horton-tucker,0,G,6-4,234,"NOV 25, 2000",22.0,3,Iowa State,1629659,Traded from LAL on 08/25/22
1610612762,2022,00,Jordan Clarkson,Jordan,jordan-clarkson,00,G,6-5,194,"JUN 07, 1992",30.0,8,Missouri,203903,Traded from CLE on 12/23/19
1610612762,2022,00,Collin Sexton,Collin,collin-sexton,2,G,6-2,190,"JAN 04, 1999",24.0,4,Alabama,1629012,Traded from CLE on 09/03/22
1610612762,2022,00,Simone Fontecchio,Simone,simone-fontecchio,16,F,6-7,209,"DEC 09, 1995",27.0,R,Baskonia,1631323,Signed on 07/27/22
1610612762,2022,00,Udoka Azubuike,Udoka,udoka-azubuike,20,C-F,6-11,270,"SEP 17, 1999",23.0,2,Kansas,1628962,#27 Pick in 2020 Draft
1610612762,2022,00,Rudy Gay,Rudy,rudy-gay,22,F-G,6-8,250,"AUG 17, 1986",36.0,16,Connecticut,200752,Signed on 08/06/21
1610612762,2022,00,Lauri Markkanen,Lauri,lauri-markkanen,23,F-C,7-0,240,"MAY 22, 1997",25.0,5,Arizona,1628374,Traded from CLE on 09/03/22
1610612762,2022,00,Walker Kessler,Walker,walker-kessler,24,C,7-0,245,"JUL 26, 2001",21.0,R,Auburn,1631117,Draft Rights Traded from MIN on 07/06/22
1610612762,2022,00,Micah Potter,Micah,micah-potter,25,C,6-8,248,"APR 06, 1998",24.0,1,Wisconsin,1630695,Signed on 10/12/22
1610612762,2022,00,Damian Jones,Damian,damian-jones,30,C,6-11,245,"JUN 30, 1995",27.0,6,Vanderbilt,1627745,Traded from LAL on 02/09/23
1610612762,2022,00,Ochai Agbaji,Ochai,ochai-agbaji,30,G,6-5,215,"APR 20, 2000",22.0,R,Kansas,1630534,Traded from CLE on 09/03/22
1610612762,2022,00,Johnny Juzang,Johnny,johnny-juzang,33,G,6-6,209,"MAR 17, 2001",21.0,R,UCLA,1630548,Signed on 07/15/22
1610612762,2022,00,Kelly Olynyk,Kelly,kelly-olynyk,41,F-C,6-11,240,"APR 19, 1991",31.0,9,Gonzaga,203482,Traded from DET on 09/22/22
1610612762,2022,00,Juan Toscano-Anderson,Juan,juan-toscano-anderson,95,F,6-6,209,"APR 10, 1993",29.0,3,Marquette,1629308,Traded from LAL on 02/09/23
1610612763,2022,00,Kennedy Chandler,Kennedy,kennedy-chandler,1,G,5-11,170,"SEP 16, 2002",20.0,R,Tennessee,1631113,Draft Rights Traded from SAS on 06/24/22
1610612763,2022,00,Xavier Tillman,Xavier,xavier-tillman,2,F,6-7,245,"JAN 12, 1999",24.0,2,Michigan State,1630214,Draft Rights Traded from SAC on 11/19/20
1610612763,2022,00,Jake LaRavia,Jake,jake-laravia,3,F,6-7,235,"NOV 03, 2001",21.0,R,Wake Forest,1631222,Draft Rights Traded from MIN on 06/24/22
1610612763,2022,00,Steven Adams,Steven,steven-adams,4,C,6-11,265,"JUL 20, 1993",29.0,9,Pittsburgh,203500,Traded from NOP on 08/07/21
1610612763,2022,00,Vince Williams Jr.,Vince,vince-williams-jr,5,G,6-4,205,"AUG 30, 2000",22.0,R,Virginia Commonwealth,1631246,#47 Pick in 2022 Draft
1610612763,2022,00,Luke Kennard,Luke,luke-kennard,5,G,6-5,206,"JUN 24, 1996",26.0,5,Duke,1628379,Traded from LAC on 02/09/23
1610612763,2022,00,Kenneth Lofton Jr.,Kenneth,kenneth-lofton-jr,6,F,6-6,275,"AUG 14, 2002",20.0,R,Louisiana Tech,1631254,Signed on 07/01/22
1610612763,2022,00,Santi Aldama,Santi,santi-aldama,7,F-C,7-0,215,"JAN 10, 2001",22.0,1,Loyola-Maryland,1630583,Draft Rights Traded from UTA on 08/07/21
1610612763,2022,00,Ziaire Williams,Ziaire,ziaire-williams,8,F,6-9,185,"SEP 12, 2001",21.0,1,Stanford,1630533,Draft Rights Traded from NOP on 08/07/21
1610612763,2022,00,Ja Morant,Ja,ja-morant,12,G,6-2,174,"AUG 10, 1999",23.0,3,Murray State,1629630,#2 Pick in 2019 Draft
1610612763,2022,00,Jaren Jackson Jr.,Jaren,jaren-jackson-jr,13,F-C,6-10,242,"SEP 15, 1999",23.0,4,Michigan State,1628991,#4 Pick in 2018 Draft
1610612763,2022,00,Brandon Clarke,Brandon,brandon-clarke,15,F,6-8,215,"SEP 19, 1996",26.0,3,Gonzaga,1629634,Draft Rights Traded from OKC on 07/06/19
1610612763,2022,00,Tyus Jones,Tyus,tyus-jones,21,G,6-2,196,"MAY 10, 1996",26.0,7,Duke,1626145,Signed on 07/11/19
1610612763,2022,00,Desmond Bane,Desmond,desmond-bane,22,G,6-5,215,"JUN 25, 1998",24.0,2,TCU,1630217,Draft Rights Traded from BOS on 11/20/20
1610612763,2022,00,Dillon Brooks,Dillon,dillon-brooks,24,G-F,6-6,225,"JAN 22, 1996",27.0,5,Oregon,1628415,Draft Rights Traded from HOU on 06/22/17
1610612763,2022,00,David Roddy,David,david-roddy,27,F,6-4,255,"MAR 27, 2001",21.0,R,Colorado State,1631223,Draft Rights Traded from PHI on 06/24/22
1610612763,2022,00,John Konchar,John,john-konchar,46,G,6-5,210,"MAR 22, 1996",26.0,3,Indiana-Purdue Fort Wayne,1629723,Signed on 07/07/19
1610612764,2022,00,Johnny Davis,Johnny,johnny-davis,1,G,6-4,195,"FEB 27, 2002",20.0,R,Wisconsin,1631098,#10 Pick in 2022 Draft
1610612764,2022,00,Bradley Beal,Bradley,bradley-beal,3,G,6-4,207,"JUN 28, 1993",29.0,10,Florida,203078,#3 Pick in 2012 Draft
1610612764,2022,00,Will Barton,Will,will-barton,5,G,6-5,181,"JAN 06, 1991",32.0,10,Memphis,203115,Traded from DEN on 07/06/22
1610612764,2022,00,Kristaps Porzingis,Kristaps,kristaps-porzingis,6,F-C,7-3,240,"AUG 02, 1995",27.0,6,Cajasol Sevilla,204001,Traded from DAL on 02/10/22
1610612764,2022,00,Jordan Goodwin,Jordan,jordan-goodwin,7,G,6-3,200,"OCT 23, 1998",24.0,1,St. Louis,1630692,Signed on 08/18/21
1610612764,2022,00,Deni Avdija,Deni,deni-avdija,9,F,6-9,210,"JAN 03, 2001",22.0,2,Maccabi Tel Aviv,1630166,#9 Pick in 2020 Draft
1610612764,2022,00,Kendrick Nunn,Kendrick,kendrick-nunn,12,G,6-3,190,"AUG 03, 1995",27.0,2,Oakland,1629134,Traded from LAL on 01/23/23
1610612764,2022,00,Vernon Carey Jr.,Vernon,vernon-carey-jr,13,F-C,6-10,270,"FEB 25, 2001",21.0,2,Duke,1630176,Traded from CHA on 02/10/22
1610612764,2022,00,Isaiah Todd,Isaiah,isaiah-todd,14,F,6-9,219,"OCT 17, 2001",21.0,1,NBA G League Ignite,1630225,Draft Rights Traded from IND on 08/06/21
1610612764,2022,00,Anthony Gill,Anthony,anthony-gill,16,F,6-8,230,"OCT 17, 1992",30.0,2,Virginia,1630264,Signed on 11/30/20
1610612764,2022,00,Daniel Gafford,Daniel,daniel-gafford,21,F-C,6-10,234,"OCT 01, 1998",24.0,3,Arkansas,1629655,Traded from CHI on 03/25/21
1610612764,2022,00,Monte Morris,Monte,monte-morris,22,G,6-2,183,"JUN 27, 1995",27.0,5,Iowa State,1628420,Traded from DEN on 07/06/22
1610612764,2022,00,Corey Kispert,Corey,corey-kispert,24,F,6-6,224,"MAR 03, 1999",23.0,1,Gonzaga,1630557,#15 Pick in 2021 Draft
1610612764,2022,00,Quenton Jackson,Quenton,quenton-jackson,29,G,6-5,173,"SEP 15, 1998",24.0,R,Texas A&M,1631245,Signed on 09/12/22
1610612764,2022,00,Kyle Kuzma,Kyle,kyle-kuzma,33,F,6-9,221,"JUL 24, 1995",27.0,5,Utah,1628398,Traded from LAL on 08/06/21
1610612764,2022,00,Delon Wright,Delon,delon-wright,55,G,6-5,185,"APR 26, 1992",30.0,7,Utah,1626153,Signed on 07/06/22
1610612764,2022,00,Taj Gibson,Taj,taj-gibson,67,F,6-9,232,"JUN 24, 1985",37.0,13,Southern California,201959,Signed on 07/19/22
1610612765,2022,00,Jalen Duren,Jalen,jalen-duren,0,C,6-11,250,"NOV 18, 2003",19.0,R,Memphis,1631105,Draft Rights Traded from NYK on 07/06/22
1610612765,2022,00,Cade Cunningham,Cade,cade-cunningham,2,G,6-7,220,"SEP 25, 2001",21.0,1,Oklahoma State,1630595,#1 Pick in 2021 Draft
1610612765,2022,00,Alec Burks,Alec,alec-burks,5,G,6-6,214,"JUL 20, 1991",31.0,11,Colorado,202692,Traded from NYK on 07/11/22
1610612765,2022,00,Hamidou Diallo,Hamidou,hamidou-diallo,6,G,6-5,202,"JUL 31, 1998",24.0,4,Kentucky,1628977,Traded from OKC on 03/13/21
1610612765,2022,00,Killian Hayes,Killian,killian-hayes,7,G,6-5,195,"JUL 27, 2001",21.0,2,Ratiopharm Ulm,1630165,#7 Pick in 2020 Draft
1610612765,2022,00,Jared Rhoden,Jared,jared-rhoden,8,G,6-6,210,"AUG 27, 1999",23.0,R,Seton Hall,1631197,Signed on 12/26/22
1610612765,2022,00,Nerlens Noel,Nerlens,nerlens-noel,9,C-F,6-10,220,"APR 10, 1994",28.0,8,Kentucky,203457,Traded from NYK on 07/11/22
1610612765,2022,00,Isaiah Livers,Isaiah,isaiah-livers,12,F,6-6,232,"JUL 28, 1998",24.0,1,Michigan,1630587,#42 Pick in 2021 Draft
1610612765,2022,00,Stanley Umude,Stanley,stanley-umude,14,G,6-6,210,"APR 12, 1999",23.0,R,Arkansas,1630649,Signed on 09/25/22
1610612765,2022,00,Rodney McGruder,Rodney,rodney-mcgruder,17,G,6-4,205,"JUL 29, 1991",31.0,6,Kansas State,203585,Traded from LAC on 11/19/20
1610612765,2022,00,Cory Joseph,Cory,cory-joseph,18,G,6-3,200,"AUG 20, 1991",31.0,11,Texas,202709,Traded from SAC on 03/25/21
1610612765,2022,00,Jaden Ivey,Jaden,jaden-ivey,23,G,6-4,195,"FEB 13, 2002",21.0,R,Purdue,1631093,#5 Pick in 2022 Draft
1610612765,2022,00,Buddy Boeheim,Buddy,buddy-boeheim,27,F,6-6,205,"NOV 11, 1999",23.0,R,Syracuse,1631205,Signed on 07/02/22
1610612765,2022,00,Isaiah Stewart,Isaiah,isaiah-stewart,28,F-C,6-8,250,"MAY 22, 2001",21.0,2,Washington,1630191,Draft Rights Traded from HOU on 11/24/20
1610612765,2022,00,James Wiseman,James,james-wiseman,33,C,7-0,240,"MAR 31, 2001",21.0,1,Memphis,1630164,Traded from GSW on 02/09/23
1610612765,2022,00,Marvin Bagley III,Marvin,marvin-bagley-iii,35,F,6-10,235,"MAR 14, 1999",23.0,4,Duke,1628963,Traded from SAC on 02/10/22
1610612765,2022,00,Bojan Bogdanovic,Bojan,bojan-bogdanovic,44,F,6-7,226,"APR 18, 1989",33.0,8,Fenerbahce,202711,Traded from UTA on 09/22/22
1610612766,2022,00,LaMelo Ball,LaMelo,lamelo-ball,1,G,6-7,180,"AUG 22, 2001",21.0,2,Illawarra,1630163,#3 Pick in 2020 Draft
1610612766,2022,00,James Bouknight,James,james-bouknight,2,G,6-4,190,"SEP 18, 2000",22.0,1,Connecticut,1630547,#11 Pick in 2021 Draft
1610612766,2022,00,Terry Rozier,Terry,terry-rozier,3,G,6-1,190,"MAR 17, 1994",28.0,7,Louisville,1626179,Traded from BOS on 07/06/19
1610612766,2022,00,Nick Richards,Nick,nick-richards,4,C,7-0,245,"NOV 29, 1997",25.0,2,Kentucky,1630208,Draft Rights Traded from NOP on 11/19/20
1610612766,2022,00,Mark Williams,Mark,mark-williams,5,C,7-0,240,"DEC 16, 2001",21.0,R,Duke,1631109,#15 Pick in 2022 Draft
1610612766,2022,00,Bryce McGowens,Bryce,bryce-mcgowens,7,G,6-6,175,"NOV 08, 2002",20.0,R,Nebraska,1631121,Draft Rights Traded from MIN on 06/24/22
1610612766,2022,00,Dennis Smith Jr.,Dennis,dennis-smith-jr,8,G,6-2,205,"NOV 25, 1997",25.0,5,North Carolina State,1628372,Signed on 09/23/22
1610612766,2022,00,Theo Maledon,Theo,theo-maledon,9,G,6-5,175,"JUN 12, 2001",21.0,2,Asvel,1630177,Signed on 10/15/22
1610612766,2022,00,Cody Martin,Cody,cody-martin,11,F,6-6,205,"SEP 28, 1995",27.0,3,Nevada,1628998,#36 Pick in 2019 Draft
1610612766,2022,00,Kelly Oubre Jr.,Kelly,kelly-oubre-jr,12,F-G,6-6,203,"DEC 09, 1995",27.0,7,Kansas,1626162,Signed on 08/07/21
1610612766,2022,00,Svi Mykhailiuk,Svi,svi-mykhailiuk,17,G-F,6-7,205,"JUN 10, 1997",25.0,4,Kansas,1629004,Traded from NYK on 02/09/23
1610612766,2022,00,Gordon Hayward,Gordon,gordon-hayward,20,F,6-7,225,"MAR 23, 1990",32.0,12,Butler,202330,Traded from BOS on 11/29/20
1610612766,2022,00,JT Thor,JT,jt-thor,21,F,6-9,203,"AUG 26, 2002",20.0,1,Auburn,1630550,Draft Rights Traded from DET on 08/06/21
1610612766,2022,00,Kai Jones,Kai,kai-jones,23,C-F,6-11,221,"JAN 19, 2001",22.0,1,Texas,1630539,Draft Rights Traded from NYK on 07/30/21
1610612766,2022,00,P.J. Washington,P.J.,pj-washington,25,F,6-7,230,"AUG 23, 1998",24.0,3,Kentucky,1629023,#12 Pick in 2019 Draft
